province,zone,form_type,voting_type,station_id,party_no,party,votes,total_ballots,invalid_ballots,no_vote_ballots
ชัยภูมิ,2,518_bch,election_day,76,9,ครู่ไทยเพื่อประชาชน ประชาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,76,34,สรางอนาคตไทย,,,,
ชัยภูมิ,2,518_bch,election_day,76,50,พร้อม ประชาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,76,51,พร้อม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,76,52,ไทยพิทักษ์ธรรม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,76,53,ความหวังใหม่ ไทยพิทักษ์ธรรม,,,,
ชัยภูมิ,2,518_bch,election_day,76,54,ไทยรวมไทย ความหวังใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,76,55,ไทยรวมไทย เพื่อบ้านเมือง Q,,,,
ชัยภูมิ,2,518_bch,election_day,76,5,พลังไทยรักชาติ เพื่อบ้านเมือง Q,,,,
ชัยภูมิ,2,518_bch,election_day,76,57,พลังไทยรักชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,77,3,ใหม่ มิติใหม่ ปิดย์,,,,
ชัยภูมิ,2,518_bch,election_day,77,4,มิติใหม่ รวมใจไทย,,,,
ชัยภูมิ,2,518_bch,election_day,77,5,รวมใจไทย รวมไทยสร้างชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,77,7,พลวัต ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,77,8,เพื่อไทย ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,77,9,เพื่อไทย ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,77,10,ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,77,25,เพื่อชีวิตใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,77,26,ประชาธิปัตย์,,,,
ชัยภูมิ,2,518_bch,election_day,77,27,ไทยก้าวหน้า ประชาธิปัตย์ นาแหงปะเทศไท,,,,
ชัยภูมิ,2,518_bch,election_day,77,28,ไทยก้าวหน้า ไทยภักดี นาแหงปะเทศไท,,,,
ชัยภูมิ,2,518_bch,election_day,77,29,ไทยภักดี แรงงานสร้างชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,77,3,แรงงานสร้างชาติ ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,77,31,ครู่ไทยเพื่อประชาชน ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,77,32,ครู่ไทยเพื่อประชาชน ประชาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,77,34,รวม สรางอนาคตไทย,,,,
ชัยภูมิ,2,518_bch,election_day,77,2,ประชาธิปัตย์ ประชาธิปัตย์ คลองไทย คาสาขาติ,,,,
ชัยภูมิ,2,518_bch,election_day,77,49,ไทยกาวใหม่ ประชาอาสาชาติ,2,,,
ชัยภูมิ,2,518_bch,election_day,77,50,พร้อม ประชาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,77,51,พร้อม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,77,5,ไทยพิทักษ์ธรรม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,77,53,ไทยพิทักษ์ธรรม ความหวังใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,77,54,ความหวังใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,77,55,ไทยรวมไทย เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,77,57,พลังไทยรักชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,77,52,ไทยพิทักษ์ธรรม ไทยพิทักษ์ธรรม เครือขายชาวนาแหงประเทศไทย เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,2,ใหม่ เพื่อชาติไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,3,ใหม่ มิติใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,78,5,รวมใจไทย รวมไทยสร้างชาติ L,,,,
ชัยภูมิ,2,518_bch,election_day,78,7,พลวัต ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,78,8,เพื่อไทย ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,78,9,ทางเลือกใหม เพื่อไทย,6,,,
ชัยภูมิ,2,518_bch,election_day,78,10,ทางเลือกใหม,6,,,
ชัยภูมิ,2,518_bch,election_day,78,25,เพื่อชีวิตใหม่ คลองไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,2,ประชาธิปัตย์ คลองไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,27,ประชาธิปัตย์ ไทยก้าวหน้า,,,,
ชัยภูมิ,2,518_bch,election_day,78,28,ไทยภักดี ไทยก้าวหน้า,,,,
ชัยภูมิ,2,518_bch,election_day,78,29,ไทยภักดี แรงงานสร้างชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,78,3,แรงงานสร้างชาติ ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,31,ครูไทยเพื่อประชาชน ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,32,ประชาชาติ ครูไทยเพื่อประชาชน,,,,
ชัยภูมิ,2,518_bch,election_day,78,34,สรางอนาคตไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,33,สรางอนาคตไทย สรางอนาคตไทย ประชาชาติ ประชาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,78,49,ไทยกาวใหม่ ประชาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,78,50,พร้อม ประชาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,78,51,พร้อม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,52,ไทยพิทักษ์ธรรม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,53,ไทยพิทักษ์ธรรม ความหวังใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,78,54,ความหวังใหม่ ไทยรวมไทย,,,,
ชัยภูมิ,2,518_bch,election_day,78,55,ไทยรวมไทย เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,78,56,พลังไทยรักชาติ เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,78,57,พลังไทยรักชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,78,5,พลังไทยรักชาติ เพื่อบ้านเมือง พลังไทยรักชาติ เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,79,3,ใหม่ มิติใหม่ Y,,,,
ชัยภูมิ,2,518_bch,election_day,79,4,มิติใหม่ รวมใจไทย,,,,
ชัยภูมิ,2,518_bch,election_day,79,5,รวมใจไทย รวมไทยสร้างชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,79,7,พลวัต ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,79,8,เพื่อไทย ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,79,9,ทางเลือกใหม เพื่อไทย,,,,
ชัยภูมิ,2,518_bch,election_day,79,10,ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,79,25,คลองไทย เพื่อชีวิตใหม่,0,,,
ชัยภูมิ,2,518_bch,election_day,79,2,ประชาธิปัตย์ คลองไทย,,,,
ชัยภูมิ,2,518_bch,election_day,79,29,ประชาธิปัตย์ ไทยก้าวหน้า,,,,
